        Teff log g  [M]  Vturb  l/H   small     big    beta
   234  9250  2.50 -2.50  2.00  0.00 -19.134 -19.310   2.747
   235  9250  3.00 -2.50  2.00  0.00 -19.071 -19.296   2.814
   236  9250  3.50 -2.50  2.00  0.00 -19.004 -19.272   2.872
   237  9250  4.00 -2.50  2.00  0.00 -18.941 -19.241   2.917
   238  9250  4.50 -2.50  2.00  0.00 -18.885 -19.205   2.945
   239  9250  5.00 -2.50  2.00  0.00 -18.839 -19.168   2.957
   240  9500  2.00 -2.50  2.00  0.00 -19.264 -19.377   2.660
   241  9500  2.50 -2.50  2.00  0.00 -19.220 -19.381   2.727
   242  9500  3.00 -2.50  2.00  0.00 -19.159 -19.370   2.795
   243  9500  3.50 -2.50  2.00  0.00 -19.092 -19.350   2.858
   244  9500  4.00 -2.50  2.00  0.00 -19.027 -19.322   2.910
   245  9500  4.50 -2.50  2.00  0.00 -18.967 -19.289   2.946
   246  9500  5.00 -2.50  2.00  0.00 -18.917 -19.252   2.965
   247  9750  2.00 -2.50  2.00  0.00 -19.337 -19.440   2.647
   248  9750  2.50 -2.50  2.00  0.00 -19.298 -19.447   2.710
   249  9750  3.00 -2.50  2.00  0.00 -19.241 -19.439   2.776
   250  9750  3.50 -2.50  2.00  0.00 -19.176 -19.421   2.842
   251  9750  4.00 -2.50  2.00  0.00 -19.109 -19.397   2.900
   252  9750  4.50 -2.50  2.00  0.00 -19.047 -19.366   2.943
   253  9750  5.00 -2.50  2.00  0.00 -18.993 -19.331   2.969
   254 10000  2.00 -2.50  2.00  0.00 -19.404 -19.499   2.636
   255 10000  2.50 -2.50  2.00  0.00 -19.370 -19.508   2.695
   256 10000  3.00 -2.50  2.00  0.00 -19.317 -19.502   2.759
   257 10000  3.50 -2.50  2.00  0.00 -19.254 -19.487   2.825
   258 10000  4.00 -2.50  2.00  0.00 -19.187 -19.465   2.887
   259 10000  4.50 -2.50  2.00  0.00 -19.123 -19.437   2.936
   260 10000  5.00 -2.50  2.00  0.00 -19.066 -19.404   2.968
   261 10250  2.00 -2.50  2.00  0.00 -19.468 -19.556   2.627
   262 10250  2.50 -2.50  2.00  0.00 -19.437 -19.566   2.684
   263 10250  3.00 -2.50  2.00  0.00 -19.388 -19.562   2.745
   264 10250  3.50 -2.50  2.00  0.00 -19.328 -19.549   2.809
   265 10250  4.00 -2.50  2.00  0.00 -19.261 -19.529   2.873
   266 10250  4.50 -2.50  2.00  0.00 -19.195 -19.503   2.926
   267 10250  5.00 -2.50  2.00  0.00 -19.136 -19.471   2.963
   268 10500  2.00 -2.50  2.00  0.00 -19.528 -19.611   2.625
   269 10500  2.50 -2.50  2.00  0.00 -19.500 -19.622   2.679
   270 10500  3.00 -2.50  2.00  0.00 -19.454 -19.619   2.736
   271 10500  3.50 -2.50  2.00  0.00 -19.397 -19.607   2.797
   272 10500  4.00 -2.50  2.00  0.00 -19.332 -19.589   2.860
   273 10500  4.50 -2.50  2.00  0.00 -19.265 -19.564   2.914
   274 10500  5.00 -2.50  2.00  0.00 -19.204 -19.535   2.956
   275 10750  2.00 -2.50  2.00  0.00 -19.586 -19.664   2.623
   276 10750  2.50 -2.50  2.00  0.00 -19.560 -19.675   2.674
   277 10750  3.00 -2.50  2.00  0.00 -19.516 -19.672   2.727
   278 10750  3.50 -2.50  2.00  0.00 -19.462 -19.662   2.786
   279 10750  4.00 -2.50  2.00  0.00 -19.399 -19.645   2.846
   280 10750  4.50 -2.50  2.00  0.00 -19.332 -19.622   2.903
