ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
2.30090209E+00   2586.4 7.273E+00 1.304E+08 2.452E-05 9.303E-04 8.000E+05 0.000E+00 0.000E+00
2.84682589E+00   2608.7 8.999E+00 1.619E+08 2.699E-05 8.800E-04 8.000E+05 0.000E+00 0.000E+00
3.50673146E+00   2631.1 1.109E+01 2.002E+08 2.984E-05 8.280E-04 8.000E+05 0.000E+00 0.000E+00
4.30047773E+00   2652.0 1.359E+01 2.460E+08 3.316E-05 7.707E-04 8.000E+05 0.000E+00 0.000E+00
5.25057051E+00   2673.3 1.660E+01 3.014E+08 3.703E-05 7.209E-04 8.000E+05 0.000E+00 0.000E+00
6.38294132E+00   2695.1 2.018E+01 3.682E+08 4.151E-05 6.765E-04 8.000E+05 0.000E+00 0.000E+00
7.72739361E+00   2717.3 2.443E+01 4.486E+08 4.670E-05 6.371E-04 8.000E+05 0.000E+00 0.000E+00
9.31807112E+00   2739.9 2.946E+01 5.451E+08 5.273E-05 6.019E-04 8.000E+05 0.000E+00 0.000E+00
1.11929296E+01   2762.1 3.539E+01 6.598E+08 5.978E-05 5.672E-04 8.000E+05 0.000E+00 0.000E+00
1.33932934E+01   2783.6 4.234E+01 7.949E+08 6.806E-05 5.353E-04 8.000E+05 0.000E+00 0.000E+00
1.59672400E+01   2805.5 5.048E+01 9.554E+08 7.766E-05 5.078E-04 8.000E+05 0.000E+00 0.000E+00
1.89722227E+01   2827.7 5.998E+01 1.146E+09 8.879E-05 4.836E-04 8.000E+05 0.000E+00 0.000E+00
2.24739369E+01   2850.2 7.105E+01 1.372E+09 1.017E-04 4.625E-04 8.000E+05 0.000E+00 0.000E+00
2.65473934E+01   2873.1 8.393E+01 1.640E+09 1.167E-04 4.442E-04 8.000E+05 0.000E+00 0.000E+00
3.12743915E+01   2896.2 9.888E+01 1.957E+09 1.343E-04 4.296E-04 8.000E+05 0.000E+00 0.000E+00
3.67431595E+01   2918.9 1.162E+02 2.329E+09 1.550E-04 4.170E-04 8.000E+05 0.000E+00 0.000E+00
4.30583435E+01   2942.2 1.361E+02 2.770E+09 1.791E-04 4.068E-04 8.000E+05 0.000E+00 0.000E+00
5.03416937E+01   2966.2 1.592E+02 3.292E+09 2.072E-04 3.988E-04 8.000E+05 0.000E+00 0.000E+00
5.87317899E+01   2990.8 1.857E+02 3.912E+09 2.400E-04 3.932E-04 8.000E+05 0.000E+00 0.000E+00
6.83862510E+01   3016.0 2.162E+02 4.649E+09 2.783E-04 3.908E-04 8.000E+05 0.000E+00 0.000E+00
7.94588193E+01   3042.5 2.512E+02 5.534E+09 3.244E-04 3.974E-04 8.000E+05 0.000E+00 0.000E+00
9.21089591E+01   3070.2 2.912E+02 6.594E+09 3.791E-04 4.061E-04 8.000E+05 0.000E+00 0.000E+00
1.06528375E+02   3099.3 3.368E+02 7.873E+09 4.441E-04 4.174E-04 8.000E+05 0.000E+00 0.000E+00
1.22908677E+02   3130.4 3.886E+02 9.433E+09 5.224E-04 4.333E-04 8.000E+05 0.000E+00 0.000E+00
1.41438526E+02   3164.0 4.472E+02 1.135E+10 6.174E-04 4.556E-04 8.000E+05 0.000E+00 0.000E+00
1.62204312E+02   3202.0 5.129E+02 1.380E+10 7.398E-04 4.946E-04 8.000E+05 0.000E+00 0.000E+00
1.85226450E+02   3244.1 5.857E+02 1.691E+10 8.930E-04 5.404E-04 8.000E+05 0.000E+00 0.000E+00
2.10546104E+02   3291.3 6.657E+02 2.096E+10 1.088E-03 5.980E-04 8.000E+05 0.000E+00 0.000E+00
2.37992173E+02   3345.9 7.525E+02 2.638E+10 1.352E-03 6.834E-04 8.000E+05 0.000E+00 0.000E+00
2.67206978E+02   3408.3 8.448E+02 3.374E+10 1.707E-03 7.985E-04 8.000E+05 1.641E-13 0.000E+00
2.97828631E+02   3479.7 9.417E+02 4.381E+10 2.188E-03 9.492E-04 8.000E+05 7.193E-12 0.000E+00
3.29386980E+02   3561.7 1.041E+03 5.775E+10 2.856E-03 1.158E-03 8.000E+05 8.470E-11 0.000E+00
3.61513730E+02   3654.8 1.143E+03 7.673E+10 3.750E-03 1.425E-03 8.000E+05 2.285E-10 0.000E+00
3.94086888E+02   3760.9 1.246E+03 1.022E+11 4.928E-03 1.762E-03 8.000E+05 3.657E-10 0.000E+00
4.27344290E+02   3880.8 1.351E+03 1.349E+11 6.381E-03 2.154E-03 8.000E+05 4.792E-10 1.316E+02
4.62004191E+02   4017.1 1.461E+03 1.747E+11 8.051E-03 2.573E-03 8.000E+05 6.043E-10 3.250E+02
4.99483444E+02   4167.7 1.579E+03 2.189E+11 9.708E-03 2.974E-03 8.000E+05 1.854E-09 5.562E+02
5.42087453E+02   4345.3 1.714E+03 2.671E+11 1.108E-02 3.253E-03 8.000E+05 4.134E-08 6.224E+02
5.93296243E+02   4535.3 1.875E+03 3.151E+11 1.204E-02 3.443E-03 8.000E+05 4.109E-06 5.933E+02
6.56359201E+02   4765.3 2.075E+03 3.770E+11 1.304E-02 3.597E-03 8.000E+05 7.444E-04 5.658E+02
7.30930566E+02   5003.9 2.310E+03 4.983E+11 1.560E-02 3.988E-03 8.000E+05 7.616E-02 7.186E+02
8.07597488E+02   5251.7 2.552E+03 7.764E+11 2.208E-02 5.477E-03 8.000E+05 9.999E-02 2.946E+03
8.73030327E+02   5550.6 2.759E+03 1.483E+12 3.748E-02 8.957E-03 8.000E+05 1.331E-01 1.113E+04
9.23072532E+02   5853.7 2.916E+03 2.927E+12 6.655E-02 1.518E-02 8.000E+05 1.775E-01 3.602E+04
9.59024390E+02   6203.0 3.029E+03 6.152E+12 1.274E-01 2.743E-02 8.000E+05 2.319E-01 7.604E+04
9.84549807E+02   6545.8 3.109E+03 1.200E+13 2.357E-01 4.575E-02 8.000E+05 3.038E-01 1.176E+05
1.00265446E+03   6910.9 3.165E+03 2.284E+13 4.440E-01 7.234E-02 8.000E+05 3.987E-01 2.616E+05
1.01612572E+03   7220.2 3.207E+03 3.751E+13 7.495E-01 8.135E-02 8.000E+05 6.206E-01 3.612E+05
1.02763545E+03   7443.8 3.242E+03 5.233E+13 1.089E+00 7.218E-02 8.000E+05 7.706E-01 3.751E+05
1.03878775E+03   7612.0 3.277E+03 6.646E+13 1.438E+00 6.336E-02 8.000E+05 8.464E-01 3.748E+05
1.05020459E+03   7764.8 3.312E+03 8.175E+13 1.849E+00 5.652E-02 8.000E+05 8.902E-01 3.671E+05
1.06232624E+03   7892.4 3.350E+03 9.670E+13 2.276E+00 5.564E-02 8.000E+05 9.139E-01 3.679E+05
RADK 1.9915E-01
EGIN                    ITERATION  15 COMPLETED
EFF   3500.  GRAVITY 1.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
1.51608917E-02   2197.1 1.515E-01 2.452E+06 8.796E-06 5.765E-03 8.000E+05 0.000E+00 0.000E+00
2.01203136E-02   2219.2 2.011E-01 3.257E+06 9.140E-06 5.224E-03 8.000E+05 0.000E+00 0.000E+00
2.64631338E-02   2242.8 2.645E-01 4.306E+06 9.561E-06 4.767E-03 8.000E+05 0.000E+00 0.000E+00
3.45310001E-02   2267.2 3.451E-01 5.659E+06 1.005E-05 4.364E-03 8.000E+05 0.000E+00 0.000E+00
4.47521651E-02   2291.6 4.473E-01 7.385E+06 1.057E-05 3.987E-03 8.000E+05 0.000E+00 0.000E+00
5.77650893E-02   2312.1 5.774E-01 9.522E+06 1.104E-05 3.588E-03 8.000E+05 0.000E+00 0.000E+00
7.43405367E-02   2334.1 7.431E-01 1.227E+07 1.159E-05 3.266E-03 8.000E+05 0.000E+00 0.000E+00
9.53218044E-02   2357.1 9.528E-01 1.579E+07 1.224E-05 3.008E-03 8.000E+05 0.000E+00 0.000E+00
1.21802838E-01   2379.1 1.218E+00 2.021E+07 1.294E-05 2.771E-03 8.000E+05 0.000E+00 0.000E+00
1.55115156E-01   2401.5 1.551E+00 2.579E+07 1.375E-05 2.570E-03 8.000E+05 0.000E+00 0.000E+00
1.96943751E-01   2421.5 1.969E+00 3.266E+07 1.459E-05 2.361E-03 8.000E+05 0.000E+00 0.000E+00
2.49347409E-01   2442.1 2.493E+00 4.130E+07 1.558E-05 2.198E-03 8.000E+05 0.000E+00 0.000E+00
3.14608749E-01   2463.5 3.145E+00 5.212E+07 1.673E-05 2.067E-03 8.000E+05 0.000E+00 0.000E+00
3.95637529E-01   2483.2 3.955E+00 6.537E+07 1.798E-05 1.936E-03 8.000E+05 0.000E+00 0.000E+00
4.95765977E-01   2503.9 4.956E+00 8.185E+07 1.947E-05 1.838E-03 8.000E+05 0.000E+00 0.000E+00
6.18751245E-01   2523.8 6.186E+00 1.019E+08 2.118E-05 1.740E-03 8.000E+05 0.000E+00 0.000E+00
7.69241374E-01   2543.1 7.691E+00 1.264E+08 2.313E-05 1.650E-03 8.000E+05 0.000E+00 0.000E+00
9.52549867E-01   2563.0 9.523E+00 1.563E+08 2.538E-05 1.575E-03 8.000E+05 0.000E+00 0.000E+00
1.17502697E+00   2582.0 1.175E+01 1.923E+08 2.792E-05 1.494E-03 8.000E+05 0.000E+00 0.000E+00
1.44395384E+00   2601.4 1.444E+01 2.359E+08 3.089E-05 1.426E-03 8.000E+05 0.000E+00 0.000E+00
1.76709234E+00   2621.7 1.767E+01 2.888E+08 3.438E-05 1.371E-03 8.000E+05 0.000E+00 0.000E+00
2.15327893E+00   2641.7 2.153E+01 3.520E+08 3.844E-05 1.311E-03 8.000E+05 0.000E+00 0.000E+00
2.61301555E+00   2661.4 2.613E+01 4.273E+08 4.313E-05 1.249E-03 8.000E+05 0.000E+00 0.000E+00
3.15833363E+00   2681.7 3.158E+01 5.174E+08 4.857E-05 1.190E-03 8.000E+05 0.000E+00 0.000E+00
3.80356604E+00   2701.3 3.803E+01 6.235E+08 5.479E-05 1.122E-03 8.000E+05 0.000E+00 0.000E+00
4.56472103E+00   2721.6 4.564E+01 7.502E+08 6.206E-05 1.065E-03 8.000E+05 0.000E+00 0.000E+00
5.45926303E+00   2742.6 5.459E+01 9.011E+08 7.054E-05 1.017E-03 8.000E+05 0.000E+00 0.000E+00
6.50672402E+00   2763.7 6.506E+01 1.079E+09 8.047E-05 9.711E-04 8.000E+05 0.000E+00 0.000E+00
7.72948924E+00   2784.5 7.729E+01 1.288E+09 9.203E-05 9.241E-04 8.000E+05 0.000E+00 0.000E+00
9.15408137E+00   2805.8 9.153E+01 1.535E+09 1.054E-04 8.809E-04 8.000E+05 0.000E+00 0.000E+00
1.08118507E+01   2827.0 1.081E+02 1.824E+09 1.209E-04 8.376E-04 8.000E+05 0.000E+00 0.000E+00
1.27388255E+01   2848.4 1.274E+02 2.164E+09 1.387E-04 7.975E-04 8.000E+05 0.000E+00 0.000E+00
1.49753620E+01   2870.3 1.497E+02 2.565E+09 1.595E-04 7.657E-04 8.000E+05 0.000E+00 0.000E+00
1.75661818E+01   2892.6 1.756E+02 3.036E+09 1.839E-04 7.395E-04 8.000E+05 0.000E+00 0.000E+00
2.05606845E+01   2914.8 2.056E+02 3.588E+09 2.123E-04 7.158E-04 8.000E+05 0.000E+00 0.000E+00
2.40172620E+01   2937.6 2.402E+02 4.238E+09 2.454E-04 6.955E-04 8.000E+05 0.000E+00 0.000E+00
2.80044169E+01   2961.0 2.800E+02 5.003E+09 2.837E-04 6.783E-04 8.000E+05 0.000E+00 0.000E+00
3.26002992E+01   2984.9 3.260E+02 5.905E+09 3.284E-04 6.639E-04 8.000E+05 0.000E+00 0.000E+00
3.78937562E+01   3009.1 3.789E+02 6.967E+09 3.804E-04 6.533E-04 8.000E+05 0.000E+00 0.000E+00
4.39783252E+01   3034.3 4.397E+02 8.227E+09 4.420E-04 6.533E-04 8.000E+05 0.000E+00 0.000E+00
5.09508538E+01   3060.6 5.095E+02 9.723E+09 5.150E-04 6.603E-04 8.000E+05 0.000E+00 0.000E+00
5.89228428E+01   3088.2 5.892E+02 1.151E+10 6.013E-04 6.711E-04 8.000E+05 0.000E+00 0.000E+00
6.80181483E+01   3117.5 6.801E+02 1.366E+10 7.036E-04 6.866E-04 8.000E+05 0.000E+00 0.000E+00
7.83696597E+01   3148.5 7.836E+02 1.626E+10 8.257E-04 7.084E-04 8.000E+05 0.000E+00 0.000E+00
9.00945840E+01   3182.3 9.009E+02 1.946E+10 9.755E-04 7.442E-04 8.000E+05 0.000E+00 0.000E+00
1.03283692E+02   3219.3 1.033E+03 2.342E+10 1.160E-03 7.927E-04 8.000E+05 0.000E+00 0.000E+00
1.18009041E+02   3260.4 1.180E+03 2.844E+10 1.392E-03 8.547E-04 8.000E+05 0.000E+00 0.000E+00
1.34315070E+02   3306.4 1.343E+03 3.488E+10 1.684E-03 9.360E-04 8.000E+05 0.000E+00 0.000E+00
1.52090160E+02   3360.4 1.521E+03 4.355E+10 2.083E-03 1.065E-03 8.000E+05 2.472E-17 0.000E+00
1.71123581E+02   3421.7 1.711E+03 5.519E+10 2.611E-03 1.229E-03 8.000E+05 6.165E-12 0.000E+00
1.91188285E+02   3492.2 1.912E+03 7.125E+10 3.334E-03 1.453E-03 8.000E+05 2.677E-10 0.000E+00
2.11937253E+02   3573.0 2.119E+03 9.357E+10 4.339E-03 1.762E-03 8.000E+05 3.903E-09 0.000E+00
2.33069516E+02   3665.0 2.330E+03 1.246E+11 5.711E-03 2.168E-03 8.000E+05 1.541E-08 0.000E+00
2.54377468E+02   3769.7 2.543E+03 1.672E+11 7.575E-03 2.702E-03 8.000E+05 2.911E-08 1.303E+01
2.75844409E+02   3888.0 2.758E+03 2.242E+11 9.987E-03 3.364E-03 8.000E+05 4.104E-08 3.876E+02
2.97661924E+02   4023.5 2.976E+03 2.975E+11 1.297E-02 4.135E-03 8.000E+05 5.021E-08 8.828E+02
3.20530335E+02   4172.0 3.205E+03 3.829E+11 1.620E-02 4.966E-03 8.000E+05 8.353E-08 1.614E+03
3.45522897E+02   4349.4 3.455E+03 4.813E+11 1.929E-02 5.664E-03 8.000E+05 7.317E-07 2.120E+03
3.74440355E+02   4539.0 3.744E+03 5.796E+11 2.158E-02 6.150E-03 8.000E+05 2.333E-05 2.222E+03
4.09630187E+02   4766.3 4.095E+03 6.909E+11 2.337E-02 6.468E-03 8.000E+05 8.221E-04 2.120E+03
4.52173954E+02   5009.9 4.520E+03 8.664E+11 2.648E-02 6.793E-03 8.000E+05 6.157E-02 1.897E+03
4.99179867E+02   5254.9 4.990E+03 1.244E+12 3.457E-02 8.495E-03 8.000E+05 1.160E-01 4.640E+03
5.42631841E+02   5548.6 5.424E+03 2.209E+12 5.458E-02 1.276E-02 8.000E+05 1.512E-01 1.500E+04
5.77968750E+02   5843.3 5.777E+03 4.164E+12 9.211E-02 2.054E-02 8.000E+05 1.968E-01 4.458E+04
6.04392659E+02   6189.4 6.041E+03 8.589E+12 1.708E-01 3.577E-02 8.000E+05 2.526E-01 8.273E+04
6.23834481E+02   6520.8 6.234E+03 1.638E+13 3.038E-01 5.724E-02 8.000E+05 3.253E-01 1.363E+05
6.38042623E+02   6883.7 6.375E+03 3.120E+13 5.574E-01 8.670E-02 8.000E+05 4.232E-01 2.522E+05
6.49079605E+02   7174.2 6.484E+03 5.006E+13 8.941E-01 9.127E-02 8.000E+05 6.484E-01 3.074E+05
6.58864325E+02   7392.4 6.581E+03 6.981E+13 1.269E+00 8.256E-02 8.000E+05 7.728E-01 3.134E+05
6.68459045E+02   7565.1 6.677E+03 8.979E+13 1.670E+00 7.478E-02 8.000E+05 8.441E-01 3.138E+05
6.78289415E+02   7724.6 6.774E+03 1.121E+14 2.148E+00 6.780E-02 8.000E+05 8.868E-01 3.068E+05
6.88710546E+02   7859.1 6.878E+03 1.345E+14 2.652E+00 6.733E-02 8.000E+05 9.104E-01 3.062E+05
RADK 1.9893E-01
EGIN                    ITERATION  15 COMPLETED
EFF   3500.  GRAVITY 1.50000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
1.41130200E-02   2241.5 4.462E-01 6.602E+06 9.449E-06 6.576E-03 8.000E+05 0.000E+00 0.000E+00
1.86776429E-02   2267.6 5.905E-01 8.817E+06 1.004E-05 6.090E-03 8.000E+05 0.000E+00 0.000E+00
2.43881134E-02   2294.2 7.711E-01 1.165E+07 1.073E-05 5.688E-03 8.000E+05 0.000E+00 0.000E+00
3.15566942E-02   2315.8 9.977E-01 1.508E+07 1.133E-05 5.213E-03 8.000E+05 0.000E+00 0.000E+00
4.06210118E-02   2335.9 1.284E+00 1.937E+07 1.194E-05 4.739E-03 8.000E+05 0.000E+00 0.000E+00
5.20395218E-02   2357.7 1.645E+00 2.486E+07 1.270E-05 4.360E-03 8.000E+05 0.000E+00 0.000E+00
6.62902184E-02   2380.9 2.096E+00 3.181E+07 1.362E-05 4.072E-03 8.000E+05 0.000E+00 0.000E+00
8.39466907E-02   2404.1 2.654E+00 4.048E+07 1.469E-05 3.829E-03 8.000E+05 0.000E+00 0.000E+00
1.05844442E-01   2423.8 3.347E+00 5.093E+07 1.575E-05 3.543E-03 8.000E+05 0.000E+00 0.000E+00
1.33079741E-01   2442.3 4.208E+00 6.376E+07 1.690E-05 3.279E-03 8.000E+05 0.000E+00 0.000E+00
1.66782252E-01   2461.6 5.273E+00 7.969E+07 1.828E-05 3.079E-03 8.000E+05 0.000E+00 0.000E+00
2.08179467E-01   2481.7 6.582E+00 9.936E+07 1.992E-05 2.933E-03 8.000E+05 0.000E+00 0.000E+00
2.58668319E-01   2502.4 8.179E+00 1.235E+08 2.185E-05 2.832E-03 8.000E+05 0.000E+00 0.000E+00
3.19954229E-01   2522.0 1.012E+01 1.526E+08 2.402E-05 2.715E-03 8.000E+05 0.000E+00 0.000E+00
3.94430727E-01   2538.7 1.247E+01 1.869E+08 2.633E-05 2.552E-03 8.000E+05 0.000E+00 0.000E+00
4.84743406E-01   2555.9 1.533E+01 2.285E+08 2.904E-05 2.431E-03 8.000E+05 0.000E+00 0.000E+00
5.93618779E-01   2573.6 1.877E+01 2.786E+08 3.221E-05 2.341E-03 8.000E+05 0.000E+00 0.000E+00
7.24182612E-01   2591.8 2.290E+01 3.389E+08 3.591E-05 2.278E-03 8.000E+05 0.000E+00 0.000E+00
8.79967310E-01   2610.6 2.782E+01 4.112E+08 4.022E-05 2.238E-03 8.000E+05 0.000E+00 0.000E+00
1.06500711E+00   2629.8 3.368E+01 4.974E+08 4.523E-05 2.193E-03 8.000E+05 0.000E+00 0.000E+00
1.28453585E+00   2646.4 4.062E+01 5.972E+08 5.083E-05 2.081E-03 8.000E+05 0.000E+00 0.000E+00
1.54449464E+00   2663.8 4.884E+01 7.159E+08 5.736E-05 1.988E-03 8.000E+05 0.000E+00 0.000E+00
1.85114792E+00   2681.9 5.853E+01 8.567E+08 6.495E-05 1.910E-03 8.000E+05 0.000E+00 0.000E+00
2.21171696E+00   2700.6 6.994E+01 1.023E+09 7.377E-05 1.847E-03 8.000E+05 0.000E+00 0.000E+00
2.63448568E+00   2720.0 8.330E+01 1.221E+09 8.401E-05 1.796E-03 8.000E+05 0.000E+00 0.000E+00
3.12870719E+00   2740.3 9.893E+01 1.454E+09 9.597E-05 1.752E-03 8.000E+05 0.000E+00 0.000E+00
3.70533034E+00   2760.0 1.172E+02 1.726E+09 1.097E-04 1.672E-03 8.000E+05 0.000E+00 0.000E+00
4.37706796E+00   2779.3 1.384E+02 2.043E+09 1.257E-04 1.578E-03 8.000E+05 0.000E+00 0.000E+00
5.15824999E+00   2799.3 1.631E+02 2.416E+09 1.443E-04 1.500E-03 8.000E+05 0.000E+00 0.000E+00
6.06555262E+00   2819.7 1.918E+02 2.853E+09 1.657E-04 1.436E-03 8.000E+05 0.000E+00 0.000E+00
7.11805997E+00   2840.8 2.251E+02 3.366E+09 1.906E-04 1.384E-03 8.000E+05 0.000E+00 0.000E+00
8.33757611E+00   2862.5 2.636E+02 3.969E+09 2.195E-04 1.343E-03 8.000E+05 0.000E+00 0.000E+00
9.74816865E+00   2885.2 3.082E+02 4.681E+09 2.534E-04 1.307E-03 8.000E+05 0.000E+00 0.000E+00
1.13778184E+01   2906.7 3.598E+02 5.500E+09 2.925E-04 1.244E-03 8.000E+05 0.000E+00 0.000E+00
1.32594663E+01   2928.8 4.193E+02 6.460E+09 3.379E-04 1.192E-03 8.000E+05 0.000E+00 0.000E+00
1.54307156E+01   2951.4 4.879E+02 7.585E+09 3.906E-04 1.153E-03 8.000E+05 0.000E+00 0.000E+00
1.79345464E+01   2974.6 5.671E+02 8.906E+09 4.519E-04 1.125E-03 8.000E+05 0.000E+00 0.000E+00
2.08192351E+01   2998.7 6.583E+02 1.046E+10 5.234E-04 1.109E-03 8.000E+05 0.000E+00 0.000E+00
2.41379129E+01   3023.7 7.633E+02 1.230E+10 6.072E-04 1.102E-03 8.000E+05 0.000E+00 0.000E+00
2.79472854E+01   3049.4 8.837E+02 1.446E+10 7.063E-04 1.101E-03 8.000E+05 0.000E+00 0.000E+00
3.23113696E+01   3076.2 1.022E+03 1.702E+10 8.227E-04 1.104E-03 8.000E+05 0.000E+00 0.000E+00
3.73058144E+01   3103.8 1.180E+03 2.004E+10 9.590E-04 1.112E-03 8.000E+05 0.000E+00 0.000E+00
