        Teff log g  [M]  Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
   155  7000  2.00  0.00  0.00  1.25  0.00 -18.075 -17.553 -16.958 -15.972 -13.946 -11.860   0.195   0.370   0.548   0.721   0.747
   156  7000  2.50  0.00  0.00  1.25  0.00 -18.061 -17.554 -16.958 -15.979 -13.959 -11.867   0.210   0.385   0.569   0.748   0.769
   157  7000  3.00  0.00  0.00  1.25  0.00 -18.041 -17.549 -16.955 -15.981 -13.968 -11.872   0.225   0.402   0.591   0.778   0.793
   158  7000  3.50  0.00  0.00  1.25  0.00 -18.019 -17.542 -16.950 -15.981 -13.976 -11.875   0.239   0.419   0.613   0.806   0.818
   159  7000  4.00  0.00  0.00  1.25  0.00 -17.998 -17.533 -16.946 -15.980 -13.981 -11.878   0.252   0.436   0.633   0.833   0.842
   160  7000  4.50  0.00  0.00  1.25  0.00 -17.979 -17.526 -16.943 -15.979 -13.985 -11.880   0.264   0.452   0.651   0.856   0.862
   161  7000  5.00  0.00  0.00  1.25  0.00 -17.964 -17.522 -16.943 -15.979 -13.990 -11.882   0.274   0.466   0.666   0.875   0.880
   162  7250  0.50  0.00  0.00  1.25  0.00 -18.259 -17.664 -17.053 -16.000 -13.925 -11.858   0.122   0.282   0.392   0.515   0.561
   163  7250  1.00  0.00  0.00  1.25  0.00 -18.251 -17.662 -17.050 -16.014 -13.945 -11.871   0.128   0.288   0.414   0.544   0.582
   164  7250  1.50  0.00  0.00  1.25  0.00 -18.243 -17.665 -17.050 -16.026 -13.963 -11.882   0.139   0.295   0.434   0.570   0.601
   165  7250  2.00  0.00  0.00  1.25  0.00 -18.233 -17.669 -17.050 -16.035 -13.979 -11.892   0.153   0.306   0.454   0.596   0.622
   166  7250  2.50  0.00  0.00  1.25  0.00 -18.221 -17.674 -17.053 -16.045 -13.993 -11.901   0.170   0.320   0.474   0.622   0.642
   167  7250  3.00  0.00  0.00  1.25  0.00 -18.204 -17.674 -17.053 -16.050 -14.005 -11.908   0.186   0.337   0.497   0.650   0.666
   168  7250  3.50  0.00  0.00  1.25  0.00 -18.182 -17.668 -17.050 -16.052 -14.013 -11.912   0.202   0.355   0.520   0.681   0.692
   169  7250  4.00  0.00  0.00  1.25  0.00 -18.159 -17.659 -17.045 -16.051 -14.020 -11.915   0.217   0.374   0.543   0.711   0.718
   170  7250  4.50  0.00  0.00  1.25  0.00 -18.137 -17.650 -17.042 -16.050 -14.025 -11.917   0.230   0.393   0.565   0.738   0.743
   171  7250  5.00  0.00  0.00  1.25  0.00 -18.118 -17.643 -17.040 -16.050 -14.029 -11.920   0.243   0.410   0.583   0.762   0.764
   172  7500  0.50  0.00  0.00  1.25  0.00 -18.398 -17.789 -17.155 -16.070 -13.969 -11.899   0.108   0.245   0.323   0.421   0.462
   173  7500  1.00  0.00  0.00  1.25  0.00 -18.393 -17.774 -17.142 -16.076 -13.981 -11.904   0.099   0.238   0.334   0.438   0.474
   174  7500  1.50  0.00  0.00  1.25  0.00 -18.388 -17.777 -17.141 -16.087 -13.997 -11.914   0.106   0.241   0.350   0.459   0.489
   175  7500  2.00  0.00  0.00  1.25  0.00 -18.380 -17.780 -17.140 -16.096 -14.012 -11.924   0.117   0.248   0.367   0.482   0.506
   176  7500  2.50  0.00  0.00  1.25  0.00 -18.369 -17.783 -17.140 -16.104 -14.025 -11.933   0.131   0.259   0.387   0.507   0.526
   177  7500  3.00  0.00  0.00  1.25  0.00 -18.356 -17.788 -17.143 -16.113 -14.038 -11.941   0.149   0.275   0.408   0.532   0.547
   178  7500  3.50  0.00  0.00  1.25  0.00 -18.336 -17.785 -17.142 -16.117 -14.049 -11.947   0.166   0.294   0.432   0.562   0.573
   179  7500  4.00  0.00  0.00  1.25  0.00 -18.312 -17.778 -17.138 -16.118 -14.056 -11.951   0.182   0.314   0.457   0.594   0.601
   180  7500  4.50  0.00  0.00  1.25  0.00 -18.288 -17.768 -17.134 -16.117 -14.062 -11.954   0.198   0.335   0.481   0.624   0.628
