TEFF   5777.  GRAVITY 4.43770 LTE 
TITLE  SDSC GRID  [ 0.0]   VTURB 1.5 KM/S    L/H 1.25             
FLUX  218   183.50        1.633747E+15   4.8655E-10   1.8990E-09   0.25622
FLUX  219   184.50        1.624892E+15   3.7868E-10   1.9856E-09   0.19072
FLUX  220   185.50        1.616132E+15   5.4914E-10   2.0815E-09   0.26382
FLUX  221   186.50        1.607466E+15   6.5809E-10   2.1694E-09   0.30335
FLUX  222   187.50        1.598893E+15   7.2708E-10   2.6796E-09   0.27134
FLUX  223   188.50        1.590411E+15   7.8758E-10   2.7450E-09   0.28692
FLUX  224   189.50        1.582018E+15   1.0097E-09   2.8088E-09   0.35947
FLUX  225   190.50        1.573714E+15   1.0021E-09   2.8753E-09   0.34853
FLUX  226   191.50        1.565496E+15   1.1209E-09   2.9475E-09   0.38030
FLUX  227   192.50        1.557364E+15   1.1402E-09   3.0231E-09   0.37717
FLUX  228   193.50        1.549315E+15   8.3020E-10   3.1014E-09   0.26769
FLUX  229   194.50        1.541350E+15   1.4995E-09   3.1933E-09   0.46959
FLUX  230   195.50        1.533465E+15   1.5851E-09   3.2948E-09   0.48110
FLUX  231   196.70        1.524110E+15   2.0545E-09   3.4241E-09   0.60000
FLUX  232   197.60        1.517169E+15   1.9640E-09   3.5425E-09   0.55442
FLUX  233   198.40        1.511051E+15   2.3429E-09   4.8132E-09   0.48676
FLUX  234   199.50        1.502719E+15   2.4886E-09   4.9373E-09   0.50404
FLUX  235   200.50        1.495224E+15   2.4727E-09   5.0967E-09   0.48516
FLUX  236   201.50        1.487804E+15   2.7505E-09   5.2877E-09   0.52017
FLUX  237   202.50        1.480457E+15   2.2924E-09   5.4774E-09   0.41851
FLUX  238   203.50        1.473182E+15   3.1634E-09   5.6771E-09   0.55723
FLUX  239   204.50        1.465978E+15   3.6620E-09   5.9013E-09   0.62053
FLUX  240   205.50        1.458844E+15   3.8170E-09   6.1183E-09   0.62387
FLUX  241   206.50        1.451780E+15   3.8836E-09   6.3303E-09   0.61350
FLUX  242   207.40        1.445480E+15   4.2071E-09   6.5213E-09   0.64514
FLUX  243   207.80        1.442697E+15   1.5635E-08   1.1288E-07   0.13851
FLUX  244   208.50        1.437854E+15   2.1594E-08   1.1758E-07   0.18366
FLUX  245   209.50        1.430990E+15   2.0164E-08   1.2388E-07   0.16277
FLUX  246   210.50        1.424192E+15   2.0285E-08   1.2913E-07   0.15708
FLUX  247   211.50        1.417459E+15   2.5061E-08   1.3310E-07   0.18828
FLUX  248   212.50        1.410788E+15   2.1848E-08   1.3694E-07   0.15954
FLUX  249   213.50        1.404180E+15   2.2336E-08   1.4073E-07   0.15871
FLUX  250   214.50        1.397634E+15   3.1215E-08   1.4381E-07   0.21705
FLUX  251   215.50        1.391148E+15   2.8960E-08   1.4670E-07   0.19741
FLUX  252   216.50        1.384723E+15   2.3602E-08   1.4967E-07   0.15769
FLUX  253   217.50        1.378356E+15   2.3331E-08   1.5278E-07   0.15271
FLUX  254   218.50        1.372048E+15   3.6741E-08   1.5644E-07   0.23486
FLUX  255   219.50        1.365797E+15   3.3669E-08   1.6030E-07   0.21003
FLUX  256   220.50        1.359603E+15   3.4019E-08   1.6439E-07   0.20694
FLUX  257   221.50        1.353465E+15   2.4216E-08   1.6877E-07   0.14348
FLUX  258   222.50        1.347382E+15   3.3911E-08   1.7935E-07   0.18908
FLUX  259   223.50        1.341353E+15   5.0668E-08   1.8461E-07   0.27446
FLUX  260   224.50        1.335379E+15   4.8377E-08   1.9008E-07   0.25451
FLUX  261   225.50        1.329457E+15   3.3603E-08   2.3889E-07   0.14066
FLUX  262   226.50        1.323587E+15   2.7722E-08   2.4334E-07   0.11392
FLUX  263   227.50        1.317769E+15   2.9990E-08   2.4774E-07   0.12105
FLUX  264   228.50        1.312002E+15   5.2922E-08   2.5207E-07   0.20995
FLUX  265   229.50        1.306285E+15   3.9146E-08   2.5635E-07   0.15271
FLUX  266   230.50        1.300618E+15   5.4667E-08   2.6037E-07   0.20996
FLUX  267   231.50        1.295000E+15   4.2850E-08   2.6439E-07   0.16207
FLUX  268   232.50        1.289430E+15   3.5109E-08   2.6843E-07   0.13079
FLUX  269   233.50        1.283908E+15   3.0035E-08   2.8345E-07   0.10596
FLUX  270   234.50        1.278433E+15   1.8533E-08   2.8706E-07   0.06456
FLUX  271   235.50        1.273004E+15   4.2598E-08   2.9068E-07   0.14655
FLUX  272   236.50        1.267622E+15   2.2170E-08   2.9433E-07   0.07532
FLUX  273   237.50        1.262284E+15   3.0641E-08   2.9804E-07   0.10281
FLUX  274   238.50        1.256992E+15   1.7111E-08   3.0211E-07   0.05664
FLUX  275   239.50        1.251743E+15   2.2906E-08   3.0605E-07   0.07484
FLUX  276   240.50        1.246538E+15   2.3662E-08   3.1006E-07   0.07631
FLUX  277   241.50        1.241377E+15   2.8724E-08   3.1415E-07   0.09143
FLUX  278   242.50        1.236258E+15   6.0800E-08   3.1833E-07   0.19100
FLUX  279   243.50        1.231181E+15   6.1357E-08   3.2256E-07   0.19022
FLUX  280   244.50        1.226145E+15   7.7223E-08   3.4323E-07   0.22499
FLUX  281   245.50        1.221151E+15   8.6942E-08   3.4687E-07   0.25065
FLUX  282   246.50        1.216197E+15   6.6613E-08   3.5048E-07   0.19007
FLUX  283   247.50        1.211283E+15   5.6502E-08   3.5407E-07   0.15958
FLUX  284   248.50        1.206408E+15   2.2936E-08   3.5771E-07   0.06412
FLUX  285   249.50        1.201573E+15   3.7453E-08   3.6138E-07   0.10364
FLUX  286   250.50        1.196776E+15   6.5567E-08   3.7804E-07   0.17344
FLUX  287   251.30        1.192967E+15   2.3758E-08   3.8042E-07   0.06245
FLUX  288   251.80        1.190598E+15   1.6977E-08   1.1881E-06   0.01429
FLUX  289   252.50        1.187297E+15   2.0264E-08   1.2006E-06   0.01688
FLUX  290   253.50        1.182613E+15   4.7987E-08   1.2184E-06   0.03938
FLUX  291   254.50        1.177967E+15   4.9773E-08   1.2363E-06   0.04026
FLUX  292   255.50        1.173356E+15   1.2788E-07   1.2543E-06   0.10195
FLUX  293   256.50        1.168782E+15   8.3787E-08   1.2724E-06   0.06585
FLUX  294   257.50        1.164243E+15   1.2310E-07   1.2907E-06   0.09537
FLUX  295   258.50        1.159739E+15   1.0313E-07   1.3092E-06   0.07877
FLUX  296   259.50        1.155270E+15   8.8303E-08   1.3278E-06   0.06650
FLUX  297   260.50        1.150835E+15   7.0271E-08   1.3466E-06   0.05218
FLUX  298   261.50        1.146434E+15   6.3052E-08   1.3656E-06   0.04617
FLUX  299   262.50        1.142067E+15   9.3033E-08   1.3848E-06   0.06718
FLUX  300   263.50        1.137732E+15   2.0735E-07   1.4224E-06   0.14577
FLUX  301   264.50        1.133431E+15   3.0177E-07   1.4414E-06   0.20936
FLUX  302   265.50        1.129162E+15   4.5431E-07   1.4606E-06   0.31105
FLUX  303   266.50        1.124925E+15   2.6348E-07   1.4799E-06   0.17803
FLUX  304   267.50        1.120720E+15   3.0846E-07   1.4994E-06   0.20572
FLUX  305   268.50        1.116546E+15   3.8271E-07   1.5191E-06   0.25194
FLUX  306   269.50        1.112403E+15   2.6155E-07   1.5389E-06   0.16996
FLUX  307   270.50        1.108290E+15   3.2924E-07   1.5795E-06   0.20844
FLUX  308   271.50        1.104208E+15   2.1912E-07   1.5985E-06   0.13708
FLUX  309   272.50        1.100156E+15   1.4540E-07   1.6175E-06   0.08989
FLUX  310   273.50        1.096133E+15   2.0825E-07   1.6366E-06   0.12724
FLUX  311   274.50        1.092140E+15   1.0384E-07   1.6559E-06   0.06271
FLUX  312   275.50        1.088176E+15   1.5883E-07   1.6752E-06   0.09481
FLUX  313   276.50        1.084241E+15   2.2822E-07   1.6945E-06   0.13469
FLUX  314   277.50        1.080333E+15   2.2911E-07   1.7138E-06   0.13368
FLUX  315   278.50        1.076454E+15   1.2109E-07   1.7334E-06   0.06986
FLUX  316   279.50        1.072603E+15   5.0405E-08   1.7530E-06   0.02875
FLUX  317   280.50        1.068779E+15   6.3570E-08   1.7727E-06   0.03586
FLUX  318   281.50        1.064982E+15   1.9738E-07   1.7926E-06   0.11011
FLUX  319   282.50        1.061212E+15   3.2459E-07   1.8127E-06   0.17907
FLUX  320   283.50        1.057469E+15   3.0327E-07   1.8329E-06   0.16545
FLUX  321   284.50        1.053752E+15   1.7329E-07   1.8533E-06   0.09350
FLUX  322   285.50        1.050061E+15   8.2708E-08   1.8738E-06   0.04414
FLUX  323   286.50        1.046396E+15   2.9169E-07   1.8945E-06   0.15397
FLUX  324   287.50        1.042757E+15   4.9123E-07   1.9152E-06   0.25649
FLUX  325   288.50        1.039142E+15   4.2279E-07   1.9361E-06   0.21838
FLUX  326   289.50        1.035553E+15   5.7865E-07   1.9569E-06   0.29570
FLUX  327   291.00        1.030215E+15   7.8166E-07   2.0017E-06   0.39051
FLUX  328   293.00        1.023183E+15   6.7897E-07   2.0422E-06   0.33247
FLUX  329   295.00        1.016246E+15   6.2530E-07   2.0857E-06   0.29980
FLUX  330   297.00        1.009402E+15   6.5990E-07   2.1261E-06   0.31038
FLUX  331   299.00        1.002651E+15   6.8291E-07   2.1669E-06   0.31516
FLUX  332   301.00        9.959884E+14   6.8489E-07   2.2080E-06   0.31019
FLUX  333   303.00        9.894142E+14   7.5193E-07   2.2492E-06   0.33431
FLUX  334   305.00        9.829262E+14   7.9772E-07   2.2901E-06   0.34834
FLUX  335   307.00        9.765228E+14   8.7377E-07   2.3310E-06   0.37486
FLUX  336   309.00        9.702023E+14   8.2644E-07   2.3835E-06   0.34674
FLUX  337   311.00        9.639630E+14   9.7809E-07   2.4225E-06   0.40376
FLUX  338   313.00        9.578035E+14   9.2684E-07   2.4644E-06   0.37609
FLUX  339   315.00        9.517222E+14   8.9129E-07   2.5021E-06   0.35622
FLUX  340   317.00        9.457177E+14   9.8365E-07   2.5393E-06   0.38737
FLUX  341   319.00        9.397884E+14   8.6923E-07   2.5767E-06   0.33735
