
       Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
  158  7000  3.50  0.00  2.00  1.25  0.00 -22.149 -23.282 -22.892 -25.087  -0.071   0.095   0.335   0.319
  159  7000  4.00  0.00  2.00  1.25  0.00 -22.173 -23.245 -22.873 -25.087  -0.090   0.035   0.353   0.337
  160  7000  4.50  0.00  2.00  1.25  0.00 -22.199 -23.211 -22.854 -25.087  -0.109  -0.025   0.368   0.352
  161  7000  5.00  0.00  2.00  1.25  0.00 -22.226 -23.181 -22.838 -25.087  -0.124  -0.082   0.383   0.367
  162  7250  0.50  0.00  2.00  1.25  0.00 -22.486 -23.691 -23.115 -25.239   0.000   0.159   0.149   0.133
  163  7250  1.00  0.00  2.00  1.25  0.00 -22.439 -23.689 -23.109 -25.239  -0.006   0.206   0.145   0.129
  164  7250  1.50  0.00  2.00  1.25  0.00 -22.393 -23.667 -23.105 -25.239  -0.010   0.230   0.163   0.147
  165  7250  2.00  0.00  2.00  1.25  0.00 -22.360 -23.635 -23.097 -25.239  -0.018   0.232   0.188   0.172
  166  7250  2.50  0.00  2.00  1.25  0.00 -22.339 -23.586 -23.088 -25.239  -0.027   0.206   0.227   0.211
  167  7250  3.00  0.00  2.00  1.25  0.00 -22.336 -23.537 -23.074 -25.239  -0.041   0.161   0.262   0.246
  168  7250  3.50  0.00  2.00  1.25  0.00 -22.345 -23.493 -23.055 -25.239  -0.060   0.109   0.287   0.271
  169  7250  4.00  0.00  2.00  1.25  0.00 -22.364 -23.451 -23.034 -25.239  -0.081   0.049   0.308   0.292
  170  7250  4.50  0.00  2.00  1.25  0.00 -22.389 -23.411 -23.012 -25.239  -0.103  -0.016   0.326   0.310
  171  7250  5.00  0.00  2.00  1.25  0.00 -22.419 -23.376 -22.993 -25.239  -0.122  -0.081   0.342   0.326
  172  7500  0.50  0.00  2.00  1.25  0.00 -22.710 -23.834 -23.254 -25.386  -0.009   0.077   0.145   0.129
  173  7500  1.00  0.00  2.00  1.25  0.00 -22.680 -23.877 -23.250 -25.386  -0.012   0.149   0.099   0.083
  174  7500  1.50  0.00  2.00  1.25  0.00 -22.627 -23.864 -23.248 -25.386  -0.014   0.190   0.110   0.094
  175  7500  2.00  0.00  2.00  1.25  0.00 -22.581 -23.836 -23.244 -25.386  -0.019   0.209   0.133   0.117
  176  7500  2.50  0.00  2.00  1.25  0.00 -22.547 -23.798 -23.236 -25.386  -0.027   0.207   0.162   0.146
  177  7500  3.00  0.00  2.00  1.25  0.00 -22.529 -23.745 -23.225 -25.386  -0.037   0.174   0.205   0.189
  178  7500  3.50  0.00  2.00  1.25  0.00 -22.528 -23.693 -23.208 -25.386  -0.054   0.124   0.241   0.225
  179  7500  4.00  0.00  2.00  1.25  0.00 -22.540 -23.645 -23.187 -25.386  -0.076   0.066   0.267   0.251
  180  7500  4.50  0.00  2.00  1.25  0.00 -22.561 -23.600 -23.164 -25.386  -0.099   0.000   0.288   0.272
  181  7500  5.00  0.00  2.00  1.25  0.00 -22.591 -23.559 -23.141 -25.386  -0.121  -0.070   0.307   0.291
  182  7750  1.00  0.00  2.00  1.25  0.00 -22.899 -24.032 -23.378 -25.529  -0.027   0.084   0.071   0.055
  183  7750  1.50  0.00  2.00  1.25  0.00 -22.846 -24.037 -23.378 -25.529  -0.026   0.141   0.067   0.051
  184  7750  2.00  0.00  2.00  1.25  0.00 -22.791 -24.015 -23.377 -25.529  -0.028   0.176   0.087   0.071
